tweet_id,(positive_count, neutral_count, negative_count)
5156,(0, 0, 6)
5157,(0, 0, 6)
5158,(0, 0, 6)
5159,(6, 0, 0)
5160,(0, 0, 6)
5161,(0, 0, 6)
5162,(0, 0, 0)
5163,(0, 0, 0)
5164,(0, 0, 0)
5165,(6, 0, 0)
5166,(6, 0, 0)
5167,(0, 0, 6)
5168,(0, 6, 0)
5169,(0, 0, 6)
5170,(0, 0, 0)
5171,(6, 0, 0)
5172,(0, 0, 0)
5173,(0, 0, 0)
5174,(6, 0, 0)
5175,(6, 0, 0)
5176,(6, 0, 0)
5177,(0, 0, 0)
5178,(0, 6, 0)
5179,(0, 6, 0)
5180,(0, 0, 6)
5182,(0, 0, 6)
5183,(0, 0, 0)
5184,(0, 6, 0)
5185,(6, 0, 0)
5186,(0, 0, 6)
5187,(6, 0, 0)
5188,(0, 6, 0)
5189,(0, 0, 0)
5190,(0, 0, 0)
5191,(0, 0, 0)
5192,(0, 6, 0)
5193,(6, 0, 0)
5194,(0, 0, 6)
5195,(0, 0, 6)
5196,(0, 6, 0)
5197,(0, 0, 6)
5198,(0, 6, 0)
5199,(6, 0, 0)
5200,(0, 0, 6)
7601,(0, 0, 6)
7602,(0, 0, 6)
7603,(0, 6, 0)
7604,(0, 6, 0)
7605,(0, 0, 6)
7606,(0, 0, 6)
7607,(6, 0, 0)
7608,(6, 0, 0)
7609,(0, 0, 6)
7610,(0, 0, 6)
7611,(0, 0, 6)
7612,(0, 0, 6)
7613,(6, 0, 0)
7614,(0, 0, 6)
7615,(0, 0, 6)
7616,(6, 0, 0)
7617,(0, 0, 6)
7618,(0, 0, 6)
7619,(0, 0, 6)
7620,(0, 0, 6)
7621,(0, 0, 6)
7622,(0, 6, 0)
7623,(6, 0, 0)
7624,(0, 0, 6)
7625,(0, 0, 6)
7626,(6, 0, 0)
7627,(6, 0, 0)
7628,(0, 0, 6)
7629,(0, 0, 6)
7630,(6, 0, 0)
7631,(0, 0, 6)
7632,(0, 0, 6)
7633,(0, 0, 6)
7634,(0, 0, 6)
7635,(0, 6, 0)
7636,(0, 0, 6)
7637,(0, 0, 6)
7638,(0, 0, 6)
7639,(0, 0, 6)
7640,(0, 0, 6)
7641,(0, 0, 6)
7642,(6, 0, 0)
7643,(0, 0, 6)
7644,(0, 0, 6)
7645,(0, 0, 6)
7646,(0, 0, 6)
7647,(0, 0, 6)
7648,(0, 0, 6)
7649,(0, 0, 6)
7650,(0, 0, 6)
7651,(0, 0, 6)
7652,(0, 0, 6)
7653,(0, 0, 6)
7654,(0, 0, 6)
7655,(0, 0, 6)
7656,(0, 6, 0)
7657,(0, 0, 6)
7658,(0, 0, 0)
7659,(0, 0, 6)
7660,(0, 0, 6)
7661,(0, 0, 6)
7662,(0, 0, 6)
7663,(0, 0, 6)
7664,(6, 0, 0)
7665,(0, 0, 0)
7666,(0, 0, 6)
7667,(6, 0, 0)
7668,(0, 0, 6)
7669,(0, 0, 6)
7670,(0, 0, 6)
7671,(0, 0, 6)
7672,(0, 0, 6)
7673,(0, 0, 6)
7674,(0, 0, 6)
7675,(0, 6, 0)
7676,(0, 0, 6)
7677,(6, 0, 0)
7678,(0, 0, 6)
7679,(0, 0, 6)
7680,(0, 0, 6)
7681,(0, 0, 6)
7682,(0, 0, 6)
7683,(0, 0, 0)
7684,(0, 0, 6)
7685,(6, 0, 0)
7686,(0, 0, 6)
7687,(0, 0, 6)
7688,(0, 0, 6)
7689,(0, 0, 6)
7690,(0, 0, 6)
7691,(0, 0, 6)
7692,(0, 0, 6)
7693,(0, 0, 6)
7694,(0, 0, 6)
7695,(0, 6, 0)
7696,(6, 0, 0)
7697,(0, 0, 6)
7698,(0, 0, 6)
7699,(0, 0, 6)
7700,(0, 0, 0)
7701,(0, 0, 6)
7702,(6, 0, 0)
7703,(6, 0, 0)
7704,(0, 0, 6)
7705,(6, 0, 0)
7706,(0, 0, 6)
7707,(0, 0, 6)
7708,(0, 0, 6)
7709,(0, 0, 6)
7710,(0, 0, 6)
7711,(6, 0, 0)
7712,(6, 0, 0)
7713,(0, 0, 6)
7714,(0, 0, 6)
7715,(0, 0, 6)
7716,(0, 6, 0)
7717,(6, 0, 0)
7718,(0, 0, 6)
7719,(0, 0, 6)
7720,(0, 0, 6)
7721,(0, 0, 0)
7722,(0, 0, 6)
7723,(0, 0, 6)
7724,(0, 0, 6)
7725,(0, 0, 6)
7726,(0, 0, 6)
7727,(0, 0, 6)
7728,(0, 6, 0)
7729,(6, 0, 0)
7730,(0, 0, 6)
7731,(0, 0, 6)
7732,(0, 0, 6)
7733,(0, 0, 6)
7734,(0, 0, 6)
7735,(0, 0, 6)
7736,(0, 0, 6)
7737,(6, 0, 0)
7738,(0, 0, 0)
7739,(0, 0, 6)
7740,(0, 0, 6)
7741,(0, 6, 0)
7742,(0, 0, 6)
7743,(0, 0, 6)
7744,(0, 0, 0)
7745,(0, 0, 6)
7746,(6, 0, 0)
7747,(0, 0, 6)
7748,(0, 0, 6)
7749,(0, 0, 6)
7750,(0, 0, 6)
7751,(0, 0, 6)
7752,(6, 0, 0)
7753,(0, 0, 0)
7754,(0, 0, 6)
7755,(0, 0, 6)
7756,(0, 0, 6)
7757,(0, 0, 6)
7758,(0, 0, 6)
7759,(0, 0, 6)
7760,(0, 0, 6)
7761,(0, 6, 0)
7762,(0, 0, 6)
7763,(0, 0, 0)
7764,(0, 0, 6)
7765,(0, 6, 0)
7766,(0, 0, 6)
7767,(0, 0, 6)
7768,(0, 0, 6)
7769,(6, 0, 0)
7770,(0, 0, 6)
7771,(0, 0, 6)
7772,(6, 0, 0)
7773,(0, 0, 0)
7774,(0, 0, 6)
7775,(0, 0, 6)
7776,(0, 0, 6)
7777,(0, 0, 6)
7778,(0, 0, 6)
7779,(0, 0, 6)
7780,(0, 0, 6)
7781,(0, 0, 6)
7782,(0, 0, 6)
7783,(0, 0, 6)
7784,(0, 0, 6)
7785,(0, 0, 6)
7786,(0, 0, 6)
7787,(0, 0, 6)
7788,(0, 0, 6)
7789,(0, 0, 6)
7790,(0, 0, 6)
7791,(0, 0, 6)
7792,(0, 0, 6)
7793,(0, 0, 6)
7794,(0, 0, 6)
7795,(0, 0, 6)
7796,(0, 0, 6)
7797,(0, 0, 6)
7798,(0, 0, 6)
7799,(0, 6, 0)
7800,(6, 0, 0)
7801,(0, 0, 6)
7802,(0, 0, 6)
7803,(0, 0, 6)
7804,(0, 0, 6)
7805,(0, 0, 6)
7806,(6, 0, 0)
7807,(6, 0, 0)
7808,(0, 0, 6)
7809,(0, 0, 6)
7810,(0, 0, 6)
7811,(6, 0, 0)
7812,(0, 0, 6)
7813,(0, 0, 6)
7814,(0, 0, 6)
7815,(0, 0, 6)
7816,(0, 0, 6)
7817,(0, 0, 6)
7818,(0, 0, 6)
7819,(0, 0, 6)
7820,(0, 0, 6)
7821,(0, 0, 6)
7822,(0, 0, 6)
7823,(0, 0, 6)
7824,(0, 0, 0)
7825,(0, 0, 6)
7826,(0, 0, 6)
7827,(0, 0, 6)
7828,(0, 0, 6)
7829,(0, 0, 6)
7830,(6, 0, 0)
7831,(0, 0, 6)
7832,(0, 0, 6)
7833,(0, 0, 6)
7834,(0, 6, 0)
7835,(6, 0, 0)
7836,(0, 6, 0)
7837,(0, 0, 6)
7838,(0, 6, 0)
7839,(0, 6, 0)
7840,(6, 0, 0)
7841,(0, 0, 6)
7842,(6, 0, 0)
7843,(0, 0, 6)
7844,(0, 0, 0)
7845,(0, 0, 6)
7846,(0, 0, 6)
7847,(0, 0, 6)
7848,(0, 6, 0)
7849,(6, 0, 0)
7850,(0, 0, 6)
7851,(0, 0, 6)
7852,(6, 0, 0)
7853,(0, 0, 6)
7854,(0, 0, 6)
7855,(0, 0, 6)
7856,(0, 0, 6)
7857,(6, 0, 0)
7858,(6, 0, 0)
7859,(0, 0, 6)
7860,(6, 0, 0)
7861,(0, 6, 0)
7862,(0, 0, 6)
7863,(0, 0, 6)
7864,(6, 0, 0)
7865,(0, 6, 0)
7866,(0, 0, 6)
7867,(0, 6, 0)
7868,(0, 0, 6)
7869,(0, 0, 6)
7870,(0, 0, 6)
7871,(0, 0, 6)
7872,(0, 0, 6)
7873,(0, 0, 6)
7874,(6, 0, 0)
7875,(0, 0, 6)
7876,(0, 0, 6)
7877,(0, 6, 0)
7878,(0, 0, 6)
7879,(0, 0, 0)
7880,(0, 0, 6)
7881,(0, 0, 6)
7882,(6, 0, 0)
7883,(0, 0, 0)
7884,(0, 0, 6)
7885,(0, 0, 6)
7886,(6, 0, 0)
7887,(6, 0, 0)
7888,(0, 6, 0)
7889,(0, 0, 6)
7890,(0, 0, 6)
7891,(0, 0, 6)
7892,(0, 0, 6)
7893,(0, 0, 6)
7894,(0, 0, 6)
7895,(0, 6, 0)
7896,(0, 0, 6)
7897,(0, 0, 6)
7898,(0, 6, 0)
7899,(6, 0, 0)
7900,(0, 0, 6)
7901,(0, 0, 6)
7902,(0, 0, 6)
7903,(0, 0, 6)
7904,(6, 0, 0)
7905,(0, 0, 6)
7906,(6, 0, 0)
7907,(6, 0, 0)
7908,(0, 0, 6)
7909,(0, 0, 6)
7910,(0, 0, 6)
7911,(0, 0, 6)
7912,(6, 0, 0)
7913,(0, 0, 6)
7914,(0, 0, 6)
7915,(0, 0, 6)
7916,(0, 0, 6)
7917,(0, 0, 6)
7918,(0, 0, 6)
7919,(0, 0, 6)
7920,(0, 0, 6)
7921,(0, 0, 6)
7922,(0, 0, 6)
7923,(6, 0, 0)
7924,(6, 0, 0)
7925,(6, 0, 0)
7926,(6, 0, 0)
7927,(0, 6, 0)
7928,(0, 6, 0)
7929,(0, 0, 6)
7930,(0, 0, 6)
7931,(0, 0, 6)
7932,(0, 0, 6)
7933,(0, 0, 6)
7934,(0, 0, 6)
7935,(0, 0, 6)
7936,(0, 0, 6)
7937,(0, 0, 6)
7938,(0, 0, 6)
7939,(0, 0, 6)
7940,(0, 0, 6)
7941,(0, 0, 6)
7942,(0, 0, 6)
7943,(0, 0, 6)
7944,(0, 0, 6)
7945,(0, 6, 0)
7946,(0, 0, 6)
7947,(6, 0, 0)
7948,(6, 0, 0)
7949,(0, 0, 6)
7950,(0, 0, 6)
7951,(0, 6, 0)
7952,(0, 0, 6)
7953,(6, 0, 0)
7954,(0, 0, 6)
7955,(0, 0, 6)
7956,(0, 0, 0)
7957,(6, 0, 0)
7958,(0, 0, 6)
7959,(0, 0, 6)
7960,(0, 0, 6)
7961,(0, 0, 6)
7962,(0, 0, 6)
7963,(0, 0, 6)
7964,(6, 0, 0)
7965,(0, 0, 6)
7966,(0, 0, 6)
7967,(0, 0, 6)
7968,(0, 0, 6)
7969,(6, 0, 0)
7970,(6, 0, 0)
7971,(0, 0, 6)
7972,(0, 0, 6)
7973,(0, 0, 6)
7974,(0, 0, 6)
7975,(0, 0, 6)
7976,(6, 0, 0)
7977,(0, 0, 6)
7978,(0, 0, 6)
7979,(0, 0, 6)
7980,(0, 0, 6)
7981,(0, 6, 0)
7982,(0, 6, 0)
7983,(0, 0, 6)
7984,(0, 0, 6)
7985,(0, 0, 6)
7986,(0, 6, 0)
7987,(0, 0, 6)
7988,(0, 0, 6)
7989,(0, 6, 0)
7990,(6, 0, 0)
7991,(0, 0, 6)
7992,(0, 0, 6)
7993,(6, 0, 0)
7994,(6, 0, 0)
7995,(0, 0, 6)
7996,(0, 0, 6)
7997,(0, 6, 0)
7998,(6, 0, 0)
7999,(6, 0, 0)
8000,(0, 0, 6)
6801,(0, 6, 0)
6802,(0, 6, 0)
6803,(0, 0, 6)
6804,(0, 6, 0)
6805,(0, 6, 0)
6806,(0, 6, 0)
6807,(6, 0, 0)
6808,(0, 0, 6)
6809,(0, 0, 0)
6810,(0, 6, 0)
6811,(0, 6, 0)
6812,(6, 0, 0)
6813,(0, 6, 0)
6814,(0, 0, 6)
6815,(6, 0, 0)
6817,(0, 0, 6)
6818,(0, 6, 0)
6819,(0, 0, 6)
6820,(0, 6, 0)
6821,(0, 0, 6)
6822,(0, 0, 0)
6823,(0, 6, 0)
6824,(0, 6, 0)
6825,(6, 0, 0)
6826,(0, 6, 0)
6827,(0, 6, 0)
6828,(0, 6, 0)
6829,(0, 0, 6)
6830,(0, 6, 0)
6831,(0, 6, 0)
6832,(6, 0, 0)
6833,(0, 0, 0)
6834,(0, 6, 0)
6835,(0, 0, 6)
6836,(0, 6, 0)
6837,(0, 0, 6)
6838,(0, 6, 0)
6839,(0, 0, 6)
6840,(0, 0, 6)
6841,(0, 6, 0)
6842,(0, 0, 6)
6844,(0, 0, 6)
6845,(0, 6, 0)
6846,(0, 0, 0)
6847,(0, 0, 6)
6848,(0, 6, 0)
6849,(6, 0, 0)
6850,(0, 6, 0)
6851,(0, 6, 0)
6852,(0, 6, 0)
6853,(0, 6, 0)
6854,(0, 6, 0)
6855,(0, 0, 6)
6856,(0, 6, 0)
6858,(0, 6, 0)
6859,(0, 0, 6)
6860,(6, 0, 0)
6861,(0, 6, 0)
6862,(0, 0, 6)
6863,(0, 0, 6)
6864,(6, 0, 0)
6865,(0, 6, 0)
6866,(0, 0, 0)
6867,(0, 0, 6)
6868,(0, 6, 0)
6869,(0, 0, 0)
6870,(0, 0, 6)
6871,(6, 0, 0)
6872,(0, 6, 0)
6873,(0, 0, 6)
6874,(0, 0, 0)
6875,(0, 0, 0)
6876,(0, 6, 0)
6877,(0, 0, 6)
6878,(0, 6, 0)
6879,(0, 6, 0)
6880,(0, 0, 6)
6881,(0, 6, 0)
6882,(0, 6, 0)
6883,(0, 6, 0)
6884,(6, 0, 0)
6885,(0, 0, 6)
6886,(0, 0, 6)
6887,(0, 0, 6)
6888,(0, 0, 6)
6889,(0, 6, 0)
6890,(0, 0, 6)
6891,(0, 0, 6)
6892,(6, 0, 0)
6893,(6, 0, 0)
6894,(0, 0, 6)
6895,(0, 6, 0)
6896,(6, 0, 0)
6897,(0, 0, 6)
6898,(6, 0, 0)
6899,(0, 0, 6)
6900,(0, 6, 0)
6901,(0, 6, 0)
6902,(0, 6, 0)
6903,(0, 0, 6)
6904,(0, 6, 0)
6905,(0, 0, 6)
6906,(0, 0, 6)
6907,(6, 0, 0)
6908,(0, 6, 0)
6909,(0, 6, 0)
6910,(0, 6, 0)
6911,(6, 0, 0)
6912,(0, 6, 0)
6913,(0, 0, 6)
6914,(0, 6, 0)
6915,(0, 0, 0)
6916,(0, 0, 6)
6917,(0, 0, 6)
6918,(0, 6, 0)
6919,(0, 6, 0)
6920,(0, 0, 6)
6921,(0, 0, 0)
6922,(0, 6, 0)
6923,(0, 6, 0)
6924,(0, 0, 6)
6925,(0, 0, 6)
6926,(0, 6, 0)
6927,(0, 0, 6)
6928,(0, 0, 6)
6929,(0, 6, 0)
6930,(6, 0, 0)
6931,(0, 6, 0)
6932,(0, 0, 6)
6933,(0, 0, 6)
6934,(0, 6, 0)
6935,(0, 0, 6)
6936,(0, 0, 6)
6937,(0, 0, 6)
6938,(0, 0, 6)
6939,(0, 6, 0)
6940,(0, 6, 0)
6941,(6, 0, 0)
6942,(0, 0, 6)
6943,(0, 6, 0)
6944,(0, 6, 0)
6945,(0, 0, 0)
6946,(0, 0, 6)
6947,(0, 0, 6)
6949,(0, 0, 0)
6950,(0, 6, 0)
6951,(0, 0, 6)
6952,(0, 0, 6)
6953,(0, 0, 6)
6954,(0, 6, 0)
6955,(0, 0, 6)
6956,(0, 0, 6)
6957,(6, 0, 0)
6958,(0, 0, 6)
6959,(0, 6, 0)
6960,(0, 6, 0)
6961,(0, 6, 0)
6962,(0, 6, 0)
6963,(0, 6, 0)
6964,(0, 0, 6)
6965,(0, 0, 6)
6966,(0, 0, 6)
6967,(0, 0, 6)
6968,(0, 6, 0)
6969,(0, 0, 6)
6970,(0, 0, 6)
6971,(6, 0, 0)
6972,(0, 6, 0)
6973,(6, 0, 0)
6974,(6, 0, 0)
6975,(0, 6, 0)
6976,(0, 6, 0)
6977,(0, 6, 0)
6978,(6, 0, 0)
6979,(0, 0, 6)
6980,(6, 0, 0)
6981,(0, 0, 6)
6982,(0, 0, 0)
6983,(0, 0, 6)
6984,(0, 6, 0)
6985,(0, 6, 0)
6986,(0, 6, 0)
6987,(0, 0, 6)
6988,(0, 0, 6)
6989,(0, 6, 0)
6990,(0, 0, 0)
6991,(0, 0, 0)
6992,(6, 0, 0)
6993,(0, 0, 0)
6994,(0, 6, 0)
6995,(0, 6, 0)
6996,(0, 0, 6)
6997,(0, 0, 6)
6998,(6, 0, 0)
6999,(0, 6, 0)
7000,(0, 6, 0)
7001,(0, 6, 0)
7003,(0, 6, 0)
7004,(0, 6, 0)
7005,(0, 6, 0)
7006,(0, 0, 6)
7007,(6, 0, 0)
7008,(0, 6, 0)
7009,(0, 0, 6)
7010,(0, 6, 0)
7011,(6, 0, 0)
7012,(0, 6, 0)
7013,(0, 0, 6)
7014,(0, 6, 0)
7015,(0, 0, 6)
7016,(0, 0, 0)
7017,(0, 0, 6)
7018,(0, 0, 6)
7019,(0, 0, 6)
7020,(0, 6, 0)
7021,(0, 6, 0)
7022,(0, 0, 0)
7023,(0, 6, 0)
7024,(0, 0, 6)
7025,(0, 6, 0)
7026,(0, 6, 0)
7027,(0, 0, 6)
7028,(0, 6, 0)
7029,(0, 0, 6)
7030,(0, 0, 6)
7031,(0, 6, 0)
7032,(0, 6, 0)
7033,(0, 6, 0)
7034,(0, 0, 0)
7035,(0, 0, 6)
7036,(6, 0, 0)
7037,(6, 0, 0)
7038,(0, 0, 6)
7039,(0, 6, 0)
7040,(0, 6, 0)
7041,(0, 6, 0)
7042,(0, 6, 0)
7043,(0, 0, 6)
7044,(0, 0, 0)
7045,(0, 6, 0)
7046,(0, 6, 0)
7047,(0, 0, 6)
7048,(0, 0, 6)
7049,(0, 0, 6)
7050,(6, 0, 0)
7051,(0, 6, 0)
7052,(0, 0, 6)
7053,(0, 0, 6)
7056,(0, 6, 0)
7057,(0, 6, 0)
7058,(0, 0, 6)
7059,(0, 6, 0)
7060,(0, 0, 6)
7061,(0, 0, 6)
7062,(0, 0, 6)
7063,(0, 6, 0)
7064,(6, 0, 0)
7065,(0, 0, 0)
7066,(0, 6, 0)
7067,(0, 0, 6)
7068,(0, 0, 6)
7069,(0, 6, 0)
7070,(6, 0, 0)
7071,(0, 0, 6)
7072,(6, 0, 0)
7073,(0, 6, 0)
7074,(6, 0, 0)
7075,(6, 0, 0)
7076,(0, 0, 6)
7077,(0, 6, 0)
7078,(0, 6, 0)
7079,(0, 6, 0)
7080,(6, 0, 0)
7081,(0, 6, 0)
7082,(0, 0, 6)
7083,(0, 6, 0)
7084,(0, 0, 6)
7085,(0, 6, 0)
7086,(6, 0, 0)
7087,(0, 0, 6)
7088,(0, 0, 6)
7089,(0, 6, 0)
7090,(6, 0, 0)
7091,(0, 6, 0)
7092,(6, 0, 0)
7093,(0, 6, 0)
7094,(0, 6, 0)
7095,(0, 0, 6)
7096,(0, 0, 0)
7097,(0, 6, 0)
7098,(0, 6, 0)
7099,(0, 6, 0)
7100,(0, 6, 0)
7101,(0, 6, 0)
7102,(0, 6, 0)
7103,(0, 6, 0)
7104,(0, 0, 6)
7105,(0, 0, 6)
7106,(0, 0, 0)
7107,(0, 0, 0)
7108,(0, 0, 6)
7110,(0, 0, 6)
7111,(6, 0, 0)
7112,(0, 0, 6)
7113,(0, 0, 6)
7114,(0, 6, 0)
7115,(0, 0, 6)
7116,(0, 6, 0)
7117,(0, 0, 6)
7118,(0, 0, 6)
7119,(0, 6, 0)
7120,(0, 0, 6)
7121,(0, 0, 6)
7122,(6, 0, 0)
7123,(6, 0, 0)
7124,(0, 6, 0)
7125,(0, 6, 0)
7126,(0, 0, 6)
7127,(0, 0, 6)
7128,(0, 6, 0)
7129,(0, 6, 0)
7131,(0, 6, 0)
7132,(6, 0, 0)
7133,(0, 0, 6)
7134,(0, 0, 6)
7135,(0, 0, 6)
7136,(0, 0, 0)
7137,(0, 0, 6)
7138,(0, 0, 6)
7139,(0, 6, 0)
7140,(0, 6, 0)
7141,(0, 6, 0)
7143,(0, 0, 6)
7144,(0, 0, 6)
7145,(0, 0, 0)
7146,(0, 6, 0)
7147,(0, 0, 0)
7148,(0, 6, 0)
7149,(0, 6, 0)
7150,(0, 0, 6)
7151,(0, 0, 6)
7152,(0, 0, 6)
7153,(6, 0, 0)
7154,(0, 6, 0)
7155,(0, 0, 6)
7156,(0, 6, 0)
7157,(0, 6, 0)
7158,(0, 0, 6)
7160,(0, 6, 0)
7161,(0, 6, 0)
7162,(0, 6, 0)
7163,(0, 0, 6)
7164,(0, 6, 0)
7165,(0, 0, 0)
7166,(0, 6, 0)
7167,(0, 6, 0)
7168,(0, 6, 0)
7169,(0, 6, 0)
7170,(0, 6, 0)
7171,(0, 6, 0)
7172,(0, 0, 6)
7173,(0, 6, 0)
7174,(0, 0, 6)
7175,(0, 0, 6)
7177,(0, 0, 0)
7178,(0, 6, 0)
7179,(0, 0, 6)
7180,(0, 6, 0)
7181,(0, 6, 0)
7182,(0, 0, 0)
7183,(0, 6, 0)
7184,(0, 6, 0)
7185,(0, 0, 0)
7186,(0, 0, 6)
7187,(0, 0, 0)
7188,(0, 0, 6)
7189,(0, 0, 6)
7190,(0, 0, 0)
7191,(0, 0, 6)
7192,(0, 6, 0)
7193,(0, 6, 0)
7194,(0, 0, 6)
7195,(0, 6, 0)
7196,(0, 6, 0)
7197,(0, 0, 6)
7198,(0, 0, 6)
7199,(0, 6, 0)
7200,(0, 0, 6)
3601,(0, 6, 0)
3602,(0, 0, 0)
3603,(6, 0, 0)
3604,(0, 6, 0)
3605,(6, 0, 0)
3606,(6, 0, 0)
3607,(6, 0, 0)
3608,(0, 0, 6)
3609,(6, 0, 0)
3610,(0, 6, 0)
3611,(0, 6, 0)
3612,(6, 0, 0)
3613,(0, 0, 0)
3614,(0, 0, 6)
3615,(0, 0, 6)
3616,(6, 0, 0)
3617,(6, 0, 0)
3618,(0, 0, 0)
3619,(0, 0, 6)
3620,(0, 6, 0)
3621,(0, 0, 6)
3622,(6, 0, 0)
3623,(0, 6, 0)
3624,(6, 0, 0)
3625,(0, 6, 0)
3626,(0, 0, 6)
3627,(0, 6, 0)
3629,(0, 0, 6)
3630,(6, 0, 0)
3631,(0, 0, 0)
3632,(0, 0, 6)
3633,(0, 6, 0)
3634,(6, 0, 0)
3635,(0, 0, 6)
3636,(6, 0, 0)
3637,(6, 0, 0)
3638,(6, 0, 0)
3639,(0, 6, 0)
3640,(0, 0, 0)
3641,(6, 0, 0)
3642,(0, 0, 6)
3643,(0, 0, 0)
3644,(6, 0, 0)
3645,(6, 0, 0)
3646,(6, 0, 0)
3647,(0, 0, 0)
3648,(0, 6, 0)
3649,(0, 0, 0)
3650,(6, 0, 0)
3651,(6, 0, 0)
3652,(0, 0, 0)
3653,(0, 6, 0)
3654,(0, 6, 0)
3655,(6, 0, 0)
3656,(6, 0, 0)
3657,(6, 0, 0)
3658,(6, 0, 0)
3659,(0, 6, 0)
3660,(0, 0, 6)
3661,(6, 0, 0)
3662,(6, 0, 0)
3663,(0, 0, 0)
3664,(0, 0, 6)
3665,(6, 0, 0)
3666,(0, 0, 0)
3667,(6, 0, 0)
3668,(0, 0, 6)
3669,(0, 0, 6)
3670,(6, 0, 0)
3671,(0, 0, 0)
3672,(0, 0, 6)
3673,(6, 0, 0)
3674,(0, 0, 0)
3675,(0, 0, 0)
3676,(0, 6, 0)
3677,(0, 6, 0)
3678,(6, 0, 0)
3679,(6, 0, 0)
3680,(0, 0, 6)
3681,(0, 6, 0)
3682,(0, 0, 0)
3683,(6, 0, 0)
3684,(6, 0, 0)
3685,(0, 6, 0)
3686,(6, 0, 0)
3687,(0, 0, 0)
3688,(0, 0, 0)
3689,(6, 0, 0)
3690,(0, 6, 0)
3691,(0, 0, 6)
3692,(0, 0, 6)
3693,(6, 0, 0)
3694,(0, 6, 0)
3695,(0, 0, 0)
3696,(6, 0, 0)
3697,(0, 6, 0)
3698,(0, 0, 0)
3699,(0, 0, 6)
3700,(6, 0, 0)
3701,(6, 0, 0)
3702,(0, 6, 0)
3703,(6, 0, 0)
3704,(6, 0, 0)
3705,(6, 0, 0)
3706,(6, 0, 0)
3707,(6, 0, 0)
3708,(0, 0, 0)
3709,(6, 0, 0)
3710,(0, 0, 0)
3711,(0, 0, 6)
3712,(0, 0, 6)
3713,(0, 0, 6)
3714,(6, 0, 0)
3715,(0, 6, 0)
3716,(0, 6, 0)
3717,(6, 0, 0)
3718,(6, 0, 0)
3719,(6, 0, 0)
3720,(0, 6, 0)
3721,(6, 0, 0)
3722,(0, 0, 0)
3723,(0, 0, 0)
3724,(0, 0, 0)
3725,(0, 0, 0)
3726,(6, 0, 0)
3727,(0, 0, 0)
3728,(6, 0, 0)
3729,(0, 0, 0)
3730,(0, 6, 0)
3731,(0, 6, 0)
3732,(6, 0, 0)
3733,(0, 6, 0)
3734,(6, 0, 0)
3735,(6, 0, 0)
3736,(0, 6, 0)
3737,(0, 0, 6)
3738,(0, 0, 6)
3739,(0, 6, 0)
3740,(0, 0, 6)
3741,(6, 0, 0)
3742,(0, 0, 6)
3744,(6, 0, 0)
3745,(0, 6, 0)
3746,(6, 0, 0)
3747,(0, 0, 0)
3748,(6, 0, 0)
3749,(0, 6, 0)
3750,(0, 6, 0)
3751,(0, 6, 0)
3752,(0, 6, 0)
3753,(0, 6, 0)
3754,(0, 0, 6)
3755,(6, 0, 0)
3756,(6, 0, 0)
3757,(6, 0, 0)
3758,(0, 6, 0)
3759,(0, 6, 0)
3760,(0, 0, 0)
3761,(0, 0, 6)
3762,(0, 0, 6)
3763,(0, 6, 0)
3764,(0, 6, 0)
3765,(0, 6, 0)
3766,(0, 0, 6)
3767,(0, 6, 0)
3768,(6, 0, 0)
3769,(6, 0, 0)
3770,(6, 0, 0)
3771,(0, 0, 0)
3772,(0, 6, 0)
3773,(6, 0, 0)
3774,(0, 0, 0)
3775,(0, 6, 0)
3776,(0, 6, 0)
3777,(6, 0, 0)
3778,(0, 6, 0)
3779,(6, 0, 0)
3780,(0, 0, 0)
3781,(0, 0, 6)
3783,(6, 0, 0)
3784,(0, 0, 0)
3785,(0, 0, 0)
3786,(6, 0, 0)
3787,(6, 0, 0)
3788,(6, 0, 0)
3790,(6, 0, 0)
3792,(0, 0, 6)
3793,(6, 0, 0)
3794,(0, 6, 0)
3795,(0, 0, 6)
3796,(6, 0, 0)
3797,(0, 0, 0)
3798,(0, 0, 0)
3799,(0, 0, 6)
3800,(0, 0, 6)
3801,(0, 0, 0)
3802,(6, 0, 0)
3803,(0, 6, 0)
3804,(6, 0, 0)
3805,(6, 0, 0)
3806,(6, 0, 0)
3807,(0, 0, 0)
3808,(6, 0, 0)
3809,(6, 0, 0)
3810,(0, 0, 6)
3811,(6, 0, 0)
3812,(0, 6, 0)
3813,(6, 0, 0)
3814,(0, 6, 0)
3815,(0, 0, 6)
3816,(6, 0, 0)
3817,(0, 6, 0)
3818,(0, 6, 0)
3819,(0, 0, 0)
3821,(0, 6, 0)
3822,(0, 6, 0)
3823,(0, 0, 0)
3824,(0, 0, 0)
3825,(0, 0, 6)
3828,(0, 6, 0)
3829,(0, 6, 0)
3830,(0, 0, 0)
3831,(6, 0, 0)
3832,(0, 0, 0)
3833,(0, 0, 6)
3834,(6, 0, 0)
3835,(0, 6, 0)
3836,(0, 0, 6)
3837,(6, 0, 0)
3838,(6, 0, 0)
3839,(0, 6, 0)
3840,(0, 6, 0)
3841,(0, 0, 6)
3842,(0, 0, 0)
3843,(6, 0, 0)
3844,(0, 6, 0)
3845,(0, 0, 6)
3846,(0, 0, 0)
3847,(0, 0, 6)
3848,(0, 0, 0)
3849,(0, 0, 0)
3850,(6, 0, 0)
3851,(0, 6, 0)
